timestamp,value
2011-07-04 12:00:01,0.127351694915
2011-07-04 13:00:01,0.111390532544
2011-07-04 14:00:01,0.123798816568
2011-07-04 15:00:01,0.11089757127800001
2011-07-04 16:00:01,0.08640699523050001
2011-07-04 17:00:01,0.0857901085645
2011-07-04 18:00:01,0.07123339658439999
2011-07-04 19:00:01,0.06648401826480001
2011-07-04 20:00:01,0.0633661075766
2011-07-04 21:00:01,0.0602728613569
2011-07-04 22:00:01,0.060493542435400005
2011-07-04 23:00:01,0.059634551495
2011-07-05 00:00:01,0.055502309468800005
2011-07-05 01:00:01,0.04267015706809999
2011-07-05 02:00:01,0.045455079271900005
2011-07-05 03:00:01,0.0372700871249
2011-07-05 04:00:01,0.044820675105499995
2011-07-05 05:00:01,0.0649965493444
2011-07-05 06:00:01,0.09481865284970001
2011-07-05 07:00:01,0.11772173912999999
2011-07-05 08:00:01,0.17683333333299997
2011-07-05 09:00:01,0.14655737704900001
2011-07-05 10:00:01,0.13357429718900002
2011-07-05 11:00:01,0.139591836735
2011-07-05 12:00:01,0.113243243243
2011-07-05 13:00:01,0.121060070671
2011-07-05 14:00:01,0.119309210526
2011-07-05 15:00:01,0.105715846995
2011-07-05 16:00:01,0.0908553546592
2011-07-05 17:00:01,0.0824758220503
2011-07-05 18:00:01,0.0744980370163
2011-07-05 19:00:01,0.0757240204429
2011-07-05 20:00:01,0.0704836829837
2011-07-05 21:00:01,0.0659228486647
2011-07-05 22:00:01,0.0508973252804
2011-07-05 23:00:01,0.0550694444444
2011-07-06 00:00:01,0.0592647765497
2011-07-06 01:00:01,0.0506581469649
2011-07-06 02:00:01,0.0409549982824
2011-07-06 03:00:01,0.0354873115116
2011-07-06 04:00:01,0.0584235976789
2011-07-06 05:00:01,0.0979736408567
2011-07-06 06:00:01,0.109025423729
2011-07-06 07:00:01,0.11874025974
2011-07-06 08:00:01,0.171501416431
2011-07-06 09:00:01,0.177857142857
2011-07-06 10:00:01,0.13867841409700002
2011-07-06 11:00:01,0.140806451613
2011-07-06 12:00:01,0.15341772151900002
2011-07-06 13:00:01,0.11140070922
2011-07-06 14:00:01,0.11415492957699999
2011-07-06 15:00:01,0.117304261645
2011-07-06 16:00:01,0.08717532467530001
2011-07-06 17:00:01,0.0905656934307
2011-07-06 18:00:01,0.08282339707539998
2011-07-06 19:00:01,0.0885174625802
2011-07-06 20:00:01,0.08493361285810001
2011-07-06 21:00:01,0.0927850877193
2011-07-06 22:00:01,0.080655983976
2011-07-06 23:00:01,0.0737714285714
2011-07-07 00:00:01,0.058978522786800006
2011-07-07 01:00:01,0.051882937603500004
2011-07-07 02:00:01,0.0399152920196
2011-07-07 03:00:01,0.0365565345081
2011-07-07 04:00:01,0.0422852912142
2011-07-07 05:00:01,0.0599111111111
2011-07-07 06:00:01,0.06836
2011-07-07 07:00:01,0.07854124748489999
2011-07-07 08:00:01,0.1369
2011-07-07 09:00:01,0.134372469636
2011-07-07 10:00:01,0.130298102981
2011-07-07 11:00:01,0.0940255591054
2011-07-07 12:00:01,0.0949642004773
2011-07-07 13:00:01,0.0797727272727
2011-07-07 14:00:01,0.0865840938722
2011-07-07 15:00:01,0.0828489795918
2011-07-07 16:00:01,0.06434408602149999
2011-07-07 17:00:01,0.06318667763159999
2011-07-07 18:00:01,0.05883123689730001
2011-07-07 19:00:01,0.055301837270300004
2011-07-07 20:00:01,0.06361774744030001
2011-07-07 21:00:01,0.06966165413530001
2011-07-07 22:00:01,0.06720930232559999
2011-07-07 23:00:01,0.06476683937819999
2011-07-08 00:00:01,0.0529286858974
2011-07-08 01:00:01,0.043
2011-07-08 02:00:01,0.0370847315436
2011-07-08 03:00:01,0.029056261343
2011-07-08 04:00:01,0.0390342793955
2011-07-08 05:00:01,0.054775086505199994
2011-07-08 06:00:01,0.077652733119
2011-07-08 07:00:01,0.10564920273299999
2011-07-08 08:00:01,0.10672862453500001
2011-07-08 09:00:01,0.13031358885
2011-07-08 10:00:01,0.114
2011-07-08 11:00:01,0.0982986111111
2011-07-08 12:00:01,0.0896160558464
2011-07-08 13:00:01,0.08206148282100001
2011-07-08 14:00:01,0.0775255102041
2011-07-08 15:00:01,0.080700525394
2011-07-08 16:00:01,0.0630213706706
2011-07-08 17:00:01,0.0710957642726
2011-07-08 18:00:01,0.0692333019755
2011-07-08 19:00:01,0.0578288770053
2011-07-08 20:00:01,0.0509116607774
2011-07-08 21:00:01,0.0566599025974
2011-07-08 22:00:01,0.051887966805
2011-07-08 23:00:01,0.04989457037430001
2011-07-09 00:00:01,0.05091367713
2011-07-09 01:00:01,0.0543451568895
2011-07-09 02:00:01,0.0465873959572
2011-07-09 03:00:01,0.0408384458078
2011-07-09 04:00:01,0.0569039323046
2011-07-09 05:00:01,0.065549898167
2011-07-09 06:00:01,0.08301526717560001
2011-07-09 07:00:01,0.103198924731
2011-07-09 08:00:01,0.137385398981
2011-07-09 09:00:01,0.124793187348
2011-07-09 10:00:01,0.10893617021299999
2011-07-09 11:00:01,0.110889423077
2011-07-09 12:00:01,0.102679180887
2011-07-09 13:00:01,0.0846708860759
2011-07-09 14:00:01,0.074122983871
2011-07-09 15:00:01,0.0688360175695
2011-07-09 16:00:01,0.0609321533923
2011-07-09 17:00:01,0.0511821086262
2011-07-09 18:00:01,0.0732703213611
2011-07-09 19:00:01,0.07470214455919999
2011-07-09 20:00:01,0.0693601190476
2011-07-09 21:00:01,0.06977087952700001
2011-07-09 22:00:01,0.052871822606800005
2011-07-09 23:00:01,0.0605546403075
2011-07-10 00:00:01,0.0679034582133
2011-07-10 01:00:01,0.0553818443804
2011-07-10 02:00:01,0.0410645339217
2011-07-10 03:00:01,0.03905
2011-07-10 04:00:01,0.0452134831461
2011-07-10 05:00:01,0.056860346585099995
2011-07-10 06:00:01,0.07129811996419999
2011-07-10 07:00:01,0.088981042654
2011-07-10 08:00:01,0.14926335175
2011-07-10 09:00:01,0.12247999999999999
2011-07-10 10:00:01,0.116993318486
2011-07-10 11:00:01,0.111520342612
2011-07-10 12:00:01,0.100423728814
2011-07-10 13:00:01,0.08073381294960001
2011-07-10 14:00:01,0.0885483870968
2011-07-10 15:00:01,0.0845520833333
2011-07-10 16:00:01,0.0803118503119
2011-07-10 17:00:01,0.0752053063803
2011-07-10 18:00:01,0.0604114134041
2011-07-10 19:00:01,0.0611792138574
2011-07-10 20:00:01,0.0581619758759
2011-07-10 21:00:01,0.055738744451500004
2011-07-10 22:00:01,0.0557292271935
2011-07-10 23:00:01,0.0554871794872
2011-07-11 00:00:01,0.043595646714099996
2011-07-11 01:00:01,0.0410140708394
2011-07-11 02:00:01,0.039070866141699995
2011-07-11 03:00:01,0.0484085051546
2011-07-11 04:00:01,0.054830623306200005
2011-07-11 05:00:01,0.07988467874789999
2011-07-11 06:00:01,0.0904545454545
2011-07-11 07:00:01,0.10991150442500001
2011-07-11 08:00:01,0.14953125
2011-07-11 09:00:01,0.12896678966800001
2011-07-11 10:00:01,0.120981132075
2011-07-11 11:00:01,0.10642599277999999
2011-07-11 12:00:01,0.09806878306880001
2011-07-11 13:00:01,0.08959558823529999
2011-07-11 14:00:01,0.0831072555205
2011-07-11 15:00:01,0.07615299334810001
2011-07-11 16:00:01,0.0695591836735
2011-07-11 17:00:01,0.0800690184049
2011-07-11 18:00:01,0.07130668716369999
2011-07-11 19:00:01,0.0689016172507
2011-07-11 20:00:01,0.0657076101469
2011-07-11 21:00:01,0.048883277216600005
2011-07-11 22:00:01,0.0446334716459
2011-07-11 23:00:01,0.04370578084559999
2011-07-12 00:00:01,0.040554838709699996
2011-07-12 01:00:01,0.039598428633800004
2011-07-12 02:00:01,0.0376497277677
2011-07-12 03:00:01,0.0273855730502
2011-07-12 04:00:01,0.039974863845800006
2011-07-12 05:00:01,0.0512578222778
2011-07-12 06:00:01,0.0768638392857
2011-07-12 07:00:01,0.0844540229885
2011-07-12 08:00:01,0.134916317992
2011-07-12 09:00:01,0.130771812081
2011-07-12 10:00:01,0.122636363636
2011-07-12 11:00:01,0.11631921824100001
2011-07-12 12:00:01,0.11307493540100001
2011-07-12 13:00:01,0.09575812274369999
2011-07-12 14:00:01,0.09483870967739999
2011-07-12 15:00:01,0.08838909541510001
2011-07-12 16:00:01,0.0805347091932
2011-07-12 17:00:01,0.0838054474708
2011-07-12 18:00:01,0.0699471598415
2011-07-12 19:00:01,0.07197244379989999
2011-07-12 20:00:01,0.0716866359447
2011-07-12 21:00:01,0.07516821345710001
2011-07-12 22:00:01,0.0701829697396
2011-07-12 23:00:01,0.06248534583819999
2011-07-13 00:00:01,0.0591021967526
2011-07-13 01:00:01,0.0564490339773
2011-07-13 02:00:01,0.0495853829937
2011-07-13 03:00:01,0.04280138339919999
2011-07-13 04:00:01,0.061720000000000004
2011-07-13 05:00:01,0.0787394957983
2011-07-13 06:00:01,0.10447619047599999
2011-07-13 07:00:01,0.13739884393100002
2011-07-13 08:00:01,0.173003095975
2011-07-13 09:00:01,0.160666666667
2011-07-13 10:00:01,0.14044776119400001
2011-07-13 11:00:01,0.14541322314000002
2011-07-13 12:00:01,0.10528066528100001
2011-07-13 13:00:01,0.10971014492799999
2011-07-13 14:00:01,0.119234234234
2011-07-13 15:00:01,0.109706521739
2011-07-13 16:00:01,0.1125
2011-07-13 17:00:01,0.0806234203875
2011-07-13 18:00:01,0.0751756954612
2011-07-13 19:00:01,0.0643361473523
2011-07-13 20:00:01,0.06327481431469999
2011-07-13 21:00:01,0.052757166947699996
2011-07-13 22:00:01,0.05875255623719999
2011-07-13 23:00:01,0.0675053153792
2011-07-14 00:00:01,0.0630647709321
2011-07-14 01:00:01,0.0542712671029
2011-07-14 02:00:01,0.045443786982199995
2011-07-14 03:00:01,0.04278439153440001
2011-07-14 04:00:01,0.07548880393230001
2011-07-14 05:00:01,0.12162962963
2011-07-14 06:00:01,0.104147465438
2011-07-14 07:00:01,0.11685300207
2011-07-14 08:00:01,0.163841463415
2011-07-14 09:00:01,0.134169491525
2011-07-14 10:00:01,0.11963855421700001
2011-07-14 11:00:01,0.10525821596200001
2011-07-14 12:00:01,0.139400428266
2011-07-14 13:00:01,0.172899728997
2011-07-14 14:00:01,0.143414285714
2011-07-14 15:00:01,0.113112980769
2011-07-14 16:00:01,0.102432082794
2011-07-14 17:00:01,0.09459054209920001
2011-07-14 18:00:01,0.08768921095010002
2011-07-14 19:00:01,0.07699177438310001
2011-07-14 20:00:01,0.0660641579272
2011-07-14 21:00:01,0.0686515748031
2011-07-14 22:00:01,0.0630867518494
2011-07-14 23:00:01,0.0668716289105
2011-07-15 00:00:01,0.06656799999999999
2011-07-15 01:00:01,0.064297188755
2011-07-15 02:00:01,0.0545993031359
2011-07-15 03:00:01,0.04880208333330001
2011-07-15 04:00:01,0.0657415254237
2011-07-15 05:00:01,0.0831349628055
2011-07-15 06:00:01,0.09726190476189998
2011-07-15 07:00:01,0.12829365079399999
2011-07-15 08:00:01,0.142421052632
2011-07-15 09:00:01,0.143630573248
2011-07-15 10:00:01,0.107873754153
2011-07-15 11:00:01,0.128459119497
2011-07-15 12:00:01,0.153944954128
2011-07-15 13:00:01,0.121011904762
2011-07-15 14:00:01,0.12220634920600001
2011-07-15 15:00:01,0.119244114002
2011-07-15 16:00:01,0.125719257541
2011-07-15 17:00:01,0.105527472527
2011-07-15 18:00:01,0.10792553191500001
2011-07-15 19:00:01,0.101285140562
2011-07-15 20:00:01,0.0782247557003
2011-07-15 21:00:01,0.0794422535211
2011-07-15 22:00:01,0.0666718386346
2011-07-15 23:00:01,0.06796847635730001
2011-07-16 00:00:01,0.0628316953317
2011-07-16 01:00:01,0.057627997407599996
2011-07-16 02:00:01,0.051585722644800006
2011-07-16 03:00:01,0.045933587370699996
2011-07-16 04:00:01,0.0593970893971
2011-07-16 05:00:01,0.06908473221419999
2011-07-16 06:00:01,0.0845133819951
2011-07-16 07:00:01,0.128930987821
2011-07-16 08:00:01,0.133377777778
2011-07-16 09:00:01,0.133666666667
2011-07-16 10:00:01,0.110243902439
2011-07-16 11:00:01,0.124468085106
2011-07-16 12:00:01,0.129587426326
2011-07-16 13:00:01,0.116791277259
2011-07-16 14:00:01,0.131853658537
2011-07-16 15:00:01,0.12354799514
2011-07-16 16:00:01,0.10628099173599999
2011-07-16 17:00:01,0.08754081632649999
2011-07-16 18:00:01,0.0848959032908
2011-07-16 19:00:01,0.0850235849057
2011-07-16 20:00:01,0.088818263205
2011-07-16 21:00:01,0.0806446140797
2011-07-16 22:00:01,0.0916818181818
2011-07-16 23:00:01,0.09510114335969999
2011-07-17 00:00:01,0.0823130608175
2011-07-17 01:00:01,0.0839484126984
2011-07-17 02:00:01,0.0714049586777
2011-07-17 03:00:01,0.0668453865337
2011-07-17 04:00:01,0.08983214977399999
2011-07-17 05:00:01,0.08643382352939999
2011-07-17 06:00:01,0.0963191763192
2011-07-17 07:00:01,0.13395121951199998
2011-07-17 08:00:01,0.129698113208
2011-07-17 09:00:01,0.11388235294099999
2011-07-17 10:00:01,0.10326403326400001
2011-07-17 11:00:01,0.12367123287699999
2011-07-17 12:00:01,0.118403361345
2011-07-17 13:00:01,0.120855263158
2011-07-17 14:00:01,0.12810393258400002
2011-07-17 15:00:01,0.12361486486500001
2011-07-17 16:00:01,0.10399416909600001
2011-07-17 17:00:01,0.0921825023518
2011-07-17 18:00:01,0.0784539007092
2011-07-17 19:00:01,0.0691608391608
2011-07-17 20:00:01,0.08606850335069999
2011-07-17 21:00:01,0.0812937347437
2011-07-17 22:00:01,0.0766594360087
2011-07-17 23:00:01,0.0688845553822
2011-07-18 00:00:01,0.0831017369727
2011-07-18 01:00:01,0.05622089155019999
2011-07-18 02:00:01,0.0542358688067
2011-07-18 03:00:01,0.0529631794272
2011-07-18 04:00:01,0.057367657723
2011-07-18 05:00:01,0.080813810111
2011-07-18 06:00:01,0.0828771384137
2011-07-18 07:00:01,0.09848242811499999
2011-07-18 08:00:01,0.133706720978
2011-07-18 09:00:01,0.125448504983
2011-07-18 10:00:01,0.11279720279699999
2011-07-18 11:00:01,0.133260869565
2011-07-18 12:00:01,0.114242424242
2011-07-18 13:00:01,0.109731958763
2011-07-18 14:00:01,0.11062711864399999
2011-07-18 15:00:01,0.13235915493
2011-07-18 16:00:01,0.108308004053
2011-07-18 17:00:01,0.112766934558
2011-07-18 18:00:01,0.0867071057192
2011-07-18 19:00:01,0.0666476624857
2011-07-18 20:00:01,0.0610063291139
2011-07-18 21:00:01,0.0633564814815
2011-07-18 22:00:01,0.0577608297743
2011-07-18 23:00:01,0.059282622139800005
2011-07-19 00:00:01,0.058606557377000004
2011-07-19 01:00:01,0.060243902439
2011-07-19 02:00:01,0.0581115202525
2011-07-19 03:00:01,0.0536248012719
2011-07-19 04:00:01,0.0759214285714
2011-07-19 05:00:01,0.0956813819578
2011-07-19 06:00:01,0.145669456067
2011-07-19 07:00:01,0.0781401273885
2011-07-19 08:00:01,0.126855670103
2011-07-19 09:00:01,0.13587628865999998
2011-07-19 10:00:01,0.123628691983
2011-07-19 11:00:01,0.11277992277999999
2011-07-19 12:00:01,0.108265306122
2011-07-19 13:00:01,0.10101796407199999
2011-07-19 14:00:01,0.119724310777
2011-07-19 15:00:01,0.105197740113
2011-07-19 16:00:01,0.104038997214
2011-07-19 17:00:01,0.0876279650437
2011-07-19 18:00:01,0.0786526122823
2011-07-19 19:00:01,0.0785493682733
2011-07-19 20:00:01,0.0720879940343
2011-07-19 21:00:01,0.069072079536
2011-07-19 22:00:01,0.0646453546454
2011-07-19 23:00:01,0.0581058328322
2011-07-20 00:00:01,0.0471131270011
2011-07-20 01:00:01,0.04708636836630001
2011-07-20 02:00:01,0.044111166750099996
2011-07-20 03:00:01,0.0398035363458
2011-07-20 04:00:01,0.0531552962298
2011-07-20 05:00:01,0.0831355181577
2011-07-20 06:00:01,0.0858263971463
2011-07-20 07:00:01,0.11486013986
2011-07-20 08:00:01,0.140924092409
2011-07-20 09:00:01,0.14590579710100002
2011-07-20 10:00:01,0.1198046875
2011-07-20 11:00:01,0.105261324042
2011-07-20 12:00:01,0.11498516320499999
2011-07-20 13:00:01,0.12178807947
2011-07-20 14:00:01,0.12300000000000001
2011-07-20 15:00:01,0.101586666667
2011-07-20 16:00:01,0.10502906976700001
2011-07-20 17:00:01,0.08868126272910001
2011-07-20 18:00:01,0.076380952381
2011-07-20 19:00:01,0.0720992028344
2011-07-20 20:00:01,0.08467854869510001
2011-07-20 21:00:01,0.086369168357
2011-07-20 22:00:01,0.0858272208639
2011-07-20 23:00:01,0.08816608996539999
2011-07-21 00:00:01,0.0725509670674
2011-07-21 01:00:01,0.0504150702427
2011-07-21 02:00:01,0.0539956092206
2011-07-21 03:00:01,0.0498293891029
2011-07-21 04:00:01,0.0638204456094
2011-07-21 06:00:01,0.08965882352939998
2011-07-21 07:00:01,0.09833480176210001
2011-07-21 08:00:01,0.156194690265
2011-07-21 09:00:01,0.113283018868
2011-07-21 10:00:01,0.121479289941
2011-07-21 11:00:01,0.117583333333
2011-07-21 12:00:01,0.1255754858
2011-07-21 13:00:01,0.125865237366
2011-07-21 14:00:01,0.12934823091199998
2011-07-21 15:00:01,0.122638190955
2011-07-21 16:00:01,0.10281407035199999
2011-07-21 17:00:01,0.08875
2011-07-21 18:00:01,0.08845647403069999
2011-07-21 19:00:01,0.08613761467889999
2011-07-21 20:00:01,0.0786027190332
2011-07-21 21:00:01,0.07969653179189999
2011-07-21 22:00:01,0.07319627618310001
2011-07-21 23:00:01,0.06281084656080001
2011-07-22 00:00:01,0.057536000000000004
2011-07-22 01:00:01,0.050196078431400004
2011-07-22 02:00:01,0.0441025641026
2011-07-22 03:00:01,0.0395596330275
2011-07-22 04:00:01,0.06120021528530001
2011-07-22 05:00:01,0.0658501208703
2011-07-22 06:00:01,0.07047619047619999
2011-07-22 07:00:01,0.09027734976889999
2011-07-22 08:00:01,0.123726708075
2011-07-22 09:00:01,0.125622119816
2011-07-22 10:00:01,0.122831460674
2011-07-22 11:00:01,0.10141955836000001
2011-07-22 12:00:01,0.11462882096100001
2011-07-22 13:00:01,0.12545454545499998
2011-07-22 14:00:01,0.125721311475
2011-07-22 15:00:01,0.117919191919
2011-07-22 16:00:01,0.108773784355
2011-07-22 17:00:01,0.0938828202582
2011-07-22 18:00:01,0.0868648648649
2011-07-22 19:00:01,0.06192156862750001
2011-07-22 20:00:01,0.06580132450330001
2011-07-22 21:00:01,0.07155772755039999
2011-07-22 22:00:01,0.071060197664
2011-07-22 23:00:01,0.0672566371681
2011-07-23 00:00:01,0.0576546530393
2011-07-23 01:00:01,0.0647784200385
2011-07-23 02:00:01,0.042963930998400006
2011-07-23 03:00:01,0.0369493177388
2011-07-23 04:00:01,0.06675476336819999
2011-07-23 05:00:01,0.07811336717430001
2011-07-23 06:00:01,0.0569483101392
2011-07-23 07:00:01,0.087599469496
2011-07-23 08:00:01,0.12820652173900002
2011-07-23 09:00:01,0.12308977035499999
2011-07-23 10:00:01,0.11047222222200001
2011-07-23 11:00:01,0.118646616541
2011-07-23 12:00:01,0.124588477366
2011-07-23 13:00:01,0.117697478992
2011-07-23 14:00:01,0.125595984944
2011-07-23 15:00:01,0.112482690406
2011-07-23 16:00:01,0.0839690301548
2011-07-23 17:00:01,0.06949215832710001
2011-07-23 18:00:01,0.062027795325300006
2011-07-23 19:00:01,0.06054892601430001
2011-07-23 20:00:01,0.0551867219917
2011-07-23 21:00:01,0.050596432553000004
2011-07-23 22:00:01,0.0578482513337
2011-07-23 23:00:01,0.0493202416918
2011-07-24 00:00:01,0.0517379958246
2011-07-24 01:00:01,0.0433963202387
2011-07-24 02:00:01,0.0352476572959
2011-07-24 03:00:01,0.029256302521
2011-07-24 04:00:01,0.0570788614092
2011-07-24 05:00:01,0.0647458628842
2011-07-24 06:00:01,0.04985294117650001
2011-07-24 07:00:01,0.0787314017228
2011-07-24 08:00:01,0.106375464684
2011-07-24 09:00:01,0.10786
2011-07-24 10:00:01,0.111375358166
2011-07-24 11:00:01,0.10821316614399999
2011-07-24 12:00:01,0.104781144781
2011-07-24 13:00:01,0.102242424242
2011-07-24 14:00:01,0.136987087518
2011-07-24 15:00:01,0.107728571429
2011-07-24 16:00:01,0.08174983797799999
2011-07-24 17:00:01,0.07399837133550001
2011-07-24 18:00:01,0.0703389830508
2011-07-24 19:00:01,0.05768320180380001
2011-07-24 20:00:01,0.0548765432099
2011-07-24 21:00:01,0.0514774417452
2011-07-24 22:00:01,0.0539698492462
2011-07-24 23:00:01,0.049720528455300006
2011-07-25 00:00:01,0.0473873873874
2011-07-25 01:00:01,0.0363285910968
2011-07-25 02:00:01,0.029835931091100002
2011-07-25 03:00:01,0.0268430335097
2011-07-25 04:00:01,0.0470331753555
2011-07-25 05:00:01,0.0762164750958
2011-07-25 06:00:01,0.06735
2011-07-25 07:00:01,0.0817728055077
2011-07-25 08:00:01,0.13534246575300002
2011-07-25 09:00:01,0.10347107437999999
2011-07-25 10:00:01,0.10452830188699999
2011-07-25 11:00:01,0.110830188679
2011-07-25 12:00:01,0.114666666667
2011-07-25 13:00:01,0.11545871559599999
2011-07-25 14:00:01,0.119266409266
2011-07-25 15:00:01,0.12264705882400001
2011-07-25 16:00:01,0.106795366795
2011-07-25 17:00:01,0.08275933609960001
2011-07-25 18:00:01,0.07242661448139999
2011-07-25 19:00:01,0.07132518796989999
2011-07-25 20:00:01,0.06396252927400001
2011-07-25 21:00:01,0.0686650185414
2011-07-25 22:00:01,0.0754482323232
2011-07-25 23:00:01,0.0718975705844
2011-07-26 00:00:01,0.0666692015209
2011-07-26 01:00:01,0.0498381877023
2011-07-26 02:00:01,0.0471448352257
2011-07-26 03:00:01,0.041893349311
2011-07-26 04:00:01,0.05060908637040001
2011-07-26 05:00:01,0.0692014971928
2011-07-26 06:00:01,0.0692014971928
2011-07-26 07:00:01,0.0724771838331
2011-07-26 08:00:01,0.137659090909
2011-07-26 09:00:01,0.110408805031
2011-07-26 10:00:01,0.11599358974400001
2011-07-26 11:00:01,0.10537671232899999
2011-07-26 12:00:01,0.10931343283600001
2011-07-26 13:00:01,0.0955578512397
2011-07-26 14:00:01,0.115785498489
2011-07-26 15:00:01,0.109773869347
2011-07-26 16:00:01,0.0816580756014
2011-07-26 17:00:01,0.0825984911987
2011-07-26 18:00:01,0.0901673640167
2011-07-26 19:00:01,0.07769230769230001
2011-07-26 20:00:01,0.0674664224664
2011-07-26 21:00:01,0.0651013941698
2011-07-26 22:00:01,0.0701068376068
2011-07-26 23:00:01,0.0780705543557
2011-07-27 00:00:01,0.07105847520360001
2011-07-27 01:00:01,0.070609939759
2011-07-27 02:00:01,0.0600668449198
2011-07-27 03:00:01,0.0437102272727
2011-07-27 04:00:01,0.0566702470462
2011-07-27 05:00:01,0.10780075187999999
2011-07-27 06:00:01,0.07596
2011-07-27 07:00:01,0.08592592592589998
2011-07-27 08:00:01,0.12421658986199999
2011-07-27 09:00:01,0.0986075949367
2011-07-27 10:00:01,0.11397260274
2011-07-27 11:00:01,0.118854625551
2011-07-27 12:00:01,0.110099800399
2011-07-27 13:00:01,0.114842657343
2011-07-27 14:00:01,0.120839260313
2011-07-27 15:00:01,0.11123880597000001
2011-07-27 16:00:01,0.10975257732
2011-07-27 17:00:01,0.104363207547
2011-07-27 18:00:01,0.09208248816770001
2011-07-27 19:00:01,0.087886563133
2011-07-27 20:00:01,0.0919845360825
2011-07-27 21:00:01,0.09363267376970001
2011-07-27 22:00:01,0.10409018987299999
2011-07-27 23:00:01,0.0873058082575
2011-07-28 00:00:01,0.078776328987
2011-07-28 01:00:01,0.0860120391272
2011-07-28 02:00:01,0.074702467344
2011-07-28 03:00:01,0.070370096225
2011-07-28 04:00:01,0.07836587872560001
2011-07-28 05:00:01,0.110487421384
2011-07-28 06:00:01,0.0803856041131
2011-07-28 07:00:01,0.0619230769231
2011-07-28 08:00:01,0.1198
2011-07-28 09:00:01,0.11360139860099999
2011-07-28 10:00:01,0.12445682451300001
2011-07-28 11:00:01,0.107990074442
2011-07-28 12:00:01,0.10199488491
2011-07-28 13:00:01,0.104290780142
2011-07-28 14:00:01,0.119104234528
2011-07-28 15:00:01,0.118211206897
2011-07-28 16:00:01,0.118211206897
2011-07-28 17:00:01,0.118211206897
2011-07-28 18:00:01,0.0885949110561
